ID_HOGAR;ID_IND;ID_VIAJE;VORI;VORIHORAINI;VDES;VDESHORAFIN;VFRECUENCIA;VVEHICULO;VNOPRIVADO;VNOPUBLICO;VORIZT1259;VDESZT1259;TIPO_ENCUESTA;N_ETAPAS_POR_VIAJE;MOTIVO_PRIORITARIO;DISTANCIA_VIAJE;MODO_PRIORITARIO;ELE_G_POND_ESC2
557797;3;1;1;1900;10;1915;4;2;8;;074-022;074-019;CAPI;1;10;1,634712649;4;183,2951376
557797;3;2;10;2050;1;2100;1;2;8;;074-019;074-022;CAPI;1;10;1,634712649;4;183,2951376
558097;1;1;1;1300;2;1320;1;2;8;;074-023;074-006;CAPI;1;2;1,428626746;2;92,00141104
558097;1;2;2;1605;1;1630;1;2;8;;074-006;074-023;CAPI;1;2;1,428626746;2;92,00141104
558343;1;1;1;0600;2;0610;1;1;;5;074-023;074-011A;CAPI;1;2;2,125072592;11;301,8751296
558343;1;2;2;1600;1;1610;1;1;;5;074-011A;074-023;CAPI;1;2;2,125072592;11;301,8751296
558343;2;1;1;1600;2;1610;1;1;3;10;074-023;074-007;CAPI;1;2;1,295584602;24;230,1492426
558343;2;2;2;2000;1;2010;1;1;3;10;074-007;074-023;CAPI;1;2;1,295584602;24;230,1492426
558383;1;1;1;0730;9;0800;2;1;8;11;074-023;074-024B;CAPI;1;9;0,396012729;24;71,87871422
558383;1;2;9;0800;1;0830;2;1;8;11;074-024B;074-023;CAPI;1;9;0,396012729;24;71,87871422
558383;1;3;1;0915;9;0930;2;1;;5;074-023;074-019;CAPI;1;9;1,642726595;11;71,87871422
558383;1;4;9;1100;1;1115;2;1;;5;074-019;074-023;CAPI;1;9;1,642726595;11;71,87871422
558383;2;1;1;0730;9;0800;2;2;8;11;074-023;074-024B;CAPI;1;9;0,396012729;24;54,08704793
558383;2;2;9;0800;1;0830;2;2;8;11;074-024B;074-023;CAPI;1;9;0,396012729;24;54,08704793
558383;2;3;1;0915;9;0930;2;2;8;1;074-023;074-019;CAPI;1;9;1,642726595;14;54,08704793
558383;2;4;9;1100;1;1115;2;2;8;1;074-019;074-023;CAPI;1;9;1,642726595;14;54,08704793
559014;1;1;1;1636;7;1655;2;2;8;;074-023;074-007;CAPI;1;7;1,178913682;2;114,8110723
559014;1;2;7;1821;1;1840;2;2;8;;074-007;074-023;CAPI;1;7;1,178913682;2;114,8110723
559074;2;1;1;0950;2;1000;1;1;;5;074-023;074-026;CAPI;1;2;2,031213861;11;77,07260631
559074;2;2;2;1800;1;1810;1;1;;5;074-026;074-023;CAPI;1;2;2,031213861;11;77,07260631
559182;1;1;1;1220;9;1240;3;2;8;11;074-023;074-024B;CAPI;1;9;0,331702475;24;114,8110723
559182;1;2;9;1325;1;1330;3;2;8;12;074-024B;074-023;CAPI;1;9;0,331702475;24;114,8110723
559305;2;1;1;1000;5;1010;2;2;8;11;074-023;074-023;CAPI;1;5;0,24882186;24;77,07260631
559305;2;2;5;1100;1;1115;2;2;8;11;074-023;074-023;CAPI;1;5;0,24882186;24;77,07260631
559376;1;3;1;1615;10;1630;1;2;8;10;074-016;074-015;CAPI;1;10;0,757236449;24;90,57105959
559376;1;4;7;1630;1;1645;1;2;8;10;074-015;074-016;CAPI;1;7;0,757236449;24;90,57105959
559376;2;1;1;0845;4;0900;1;2;8;10;074-016;074-015;CAPI;1;4;0,757236449;24;78,55409427
559376;2;2;4;1230;1;1245;1;2;8;10;074-015;074-016;CAPI;1;4;0,757236449;24;78,55409427
559376;2;3;1;1445;4;1500;1;2;8;10;074-016;074-015;CAPI;1;4;0,757236449;24;78,55409427
559376;2;4;4;1630;1;1645;1;2;8;10;074-015;074-016;CAPI;1;4;0,757236449;24;78,55409427
559376;3;1;1;0845;4;0900;1;2;8;10;074-016;074-015;CAPI;1;4;0,757236449;24;78,55409427
559376;3;2;4;1230;1;1245;1;2;8;10;074-015;074-016;CAPI;1;4;0,757236449;24;78,55409427
559376;3;3;1;1445;4;1500;1;2;8;10;074-016;074-015;CAPI;1;4;0,757236449;24;78,55409427
559376;3;4;4;1630;1;1645;1;2;8;10;074-015;074-016;CAPI;1;4;0,757236449;24;78,55409427
559411;1;1;1;1030;5;1040;1;1;5;10;074-016;074-017;CAPI;1;5;0,13943789;24;76,79929834
559411;1;2;5;1200;1;1210;1;1;5;10;074-017;074-016;CAPI;1;5;0,13943789;24;76,79929834
559411;3;1;1;0750;4;0800;1;2;8;10;074-016;074-015;CAPI;1;4;0,301117529;24;143,5025788
559411;3;2;4;1430;1;1440;1;2;8;10;074-015;074-016;CAPI;1;4;0,301117529;24;143,5025788
559411;4;1;1;1000;9;1015;2;1;8;11;074-016;074-024B;CAPI;1;9;0,838192474;24;102,0620468
559411;4;2;9;1215;1;1230;2;1;8;11;074-024B;074-016;CAPI;1;9;0,838192474;24;102,0620468
559756;3;1;1;0750;4;0800;1;2;8;10;074-016;074-018;CAPI;1;4;1,21888577;24;94,91686737
559756;3;2;4;1400;1;1410;1;2;8;10;074-018;074-016;CAPI;1;4;1,21888577;24;94,91686737
560144;1;1;1;0750;9;0820;1;1;8;11;074-026;074-026;CAPI;1;9;0;24;71,26368294
560144;1;2;1;1500;9;1530;1;1;8;11;074-026;074-026;CAPI;1;9;0;24;71,26368294
560144;1;3;1;1800;5;1805;2;2;;12;074-026;074-026;CAPI;1;5;0,08658238;24;71,26368294
560144;1;4;5;1830;1;1835;2;2;;12;074-026;074-026;CAPI;1;5;0,08658238;24;71,26368294
560144;1;5;1;1845;9;1910;2;2;;12;074-026;074-026;CAPI;1;9;0,136503704;24;71,26368294
560144;1;6;9;2030;1;2045;2;2;;12;074-026;074-026;CAPI;1;9;0,136503704;24;71,26368294
560144;2;1;1;1645;8;1715;2;1;2;11;074-026;074-026;CAPI;1;8;0,23137484;24;61,72089421
560144;2;2;8;1815;1;1845;2;1;2;11;074-026;074-026;CAPI;1;8;0,23137484;24;61,72089421
560176;1;1;1;0430;2;0435;1;1;;5;074-012;074-011A;CAPI;1;2;0,976340565;11;53,01871098
560176;1;2;2;1630;1;1635;1;1;;5;074-011A;074-012;CAPI;1;2;0,976340565;11;53,01871098
560176;1;3;1;1700;5;1715;2;1;8;11;074-012;074-026;CAPI;1;5;0,798569655;24;53,01871098
560176;1;4;5;1730;1;1745;2;1;8;11;074-026;074-012;CAPI;1;5;0,798569655;24;53,01871098
560176;2;1;1;0845;4;0900;1;2;8;5;074-012;074-028;CAPI;1;4;1,617484678;14;62,24755791
560176;2;2;4;1600;1;1615;1;2;8;5;074-028;074-012;CAPI;1;4;1,617484678;14;62,24755791
560218;1;1;1;1000;2;1005;1;1;;5;074-012;074-008;CAPI;1;2;0,775239731;11;53,04574117
560218;1;2;2;1600;1;1605;1;1;;5;074-008;074-012;CAPI;1;2;0,775239731;11;53,04574117
560218;2;1;1;0600;2;0605;1;1;;4;074-012;074-008;CAPI;1;2;0,775239731;12;62,84917795
560218;2;2;2;2130;1;2135;1;1;;4;074-008;074-012;CAPI;1;2;0,775239731;12;62,84917795
560218;3;1;1;0850;3;0900;2;2;8;10;074-012;074-026;CAPI;1;3;0,561792179;24;101,2740242
560218;3;2;3;1400;1;1410;2;2;8;10;074-026;074-012;CAPI;1;3;0,561792179;24;101,2740242
560218;3;3;1;1450;3;1500;2;2;8;10;074-012;074-026;CAPI;1;3;0,561792179;24;101,2740242
560218;3;4;3;1800;1;1810;2;2;8;10;074-026;074-012;CAPI;1;3;0,561792179;24;101,2740242
560348;2;1;1;0845;7;0900;1;1;3;10;074-012;074-013;CAPI;1;7;0,608964915;24;53,04574117
560348;2;2;10;0900;1;0915;1;1;3;10;074-013;074-012;CAPI;1;10;0,608964915;24;53,04574117
560348;2;5;1;1640;10;1700;1;1;3;10;074-012;074-013;CAPI;1;10;0,608964915;24;53,04574117
560348;2;6;7;1700;1;1720;1;1;3;10;074-013;074-012;CAPI;1;7;0,608964915;24;53,04574117
560348;3;1;1;0845;4;0900;1;2;8;10;074-012;074-013;CAPI;1;4;0,608964915;24;73,789192
560348;3;2;4;1700;1;1720;1;2;8;10;074-013;074-012;CAPI;1;4;0,608964915;24;73,789192
560360;1;1;1;1200;5;1215;2;2;8;10;074-012;074-026;CAPI;1;5;0,518698117;24;83,82096922
560360;1;2;5;1400;1;1415;2;2;8;10;074-026;074-012;CAPI;1;5;0,518698117;24;83,82096922
560360;2;1;1;1100;5;1105;2;2;8;10;074-012;074-012;CAPI;1;5;0,07812489;24;44,74866516
560360;2;2;5;1110;1;1115;2;2;8;10;074-012;074-012;CAPI;1;5;0,07812489;24;44,74866516
560360;2;3;1;1200;5;1215;2;2;8;10;074-012;074-026;CAPI;1;5;0,518698117;24;44,74866516
560360;2;4;5;1400;1;1415;2;2;8;10;074-026;074-012;CAPI;1;5;0,518698117;24;44,74866516
561239;1;1;1;0439;2;0500;1;2;8;;074-012;074-009;CAPI;1;2;1,138302186;2;44,74866516
561239;1;2;2;0600;3;0610;1;2;8;;074-009;074-026;CAPI;1;3;1,390086423;2;44,74866516
561239;2;1;1;0745;4;0815;1;2;8;11;074-012;074-006;CAPI;1;4;1,15004804;24;69,94394345
561239;2;2;4;1400;1;1415;1;2;8;;074-006;074-012;CAPI;1;4;1,15004804;2;69,94394345
561353;1;1;1;1700;6;1720;4;2;8;;074-033;074-009;CAPI;1;6;2,02365852;2;40,2047
561353;1;2;6;1800;1;1825;4;2;8;;074-009;074-033;CAPI;1;6;2,02365852;2;62,83578955
562094;2;3;1;2000;9;2030;1;1;8;11;074-015;074-015;CAPI;1;9;0,213993859;24;49,72267751
562094;2;4;9;2030;1;2100;1;1;8;11;074-015;074-015;CAPI;1;9;0,213993859;24;49,72267751
562094;3;3;1;2000;9;2030;1;2;8;11;074-015;074-015;CAPI;1;9;0,213993859;24;69,61085088
562094;3;4;9;2030;1;2100;1;2;8;11;074-015;074-015;CAPI;1;9;0,213993859;24;69,61085088
562094;4;1;1;0750;4;0800;1;2;8;10;074-015;074-006;CAPI;1;4;0,534669793;24;68,75032949
562094;4;2;4;1430;1;1440;1;2;8;10;074-006;074-015;CAPI;1;4;0,534669793;24;68,75032949
562094;4;3;1;2000;9;2030;1;2;8;11;074-015;074-015;CAPI;1;9;0,213993859;24;68,75032949
562094;4;4;9;2030;1;2100;1;2;8;11;074-015;074-015;CAPI;1;9;0,213993859;24;68,75032949
562323;2;1;1;1100;5;1230;2;2;8;11;074-015;074-027;CAPI;1;5;1,296169793;24;41,44871239
562323;2;2;5;1230;1;1400;2;2;8;11;074-027;074-015;CAPI;1;5;1,296169793;24;41,44871239
562398;1;1;1;2000;9;2200;1;2;8;11;074-015;074-026;CAPI;1;9;0,802264021;24;130,1938044
562398;1;2;8;2200;1;2345;1;2;8;11;074-026;074-015;CAPI;1;8;0,802264021;24;130,1938044
562398;2;1;1;1100;9;1230;1;2;8;11;074-015;074-026;CAPI;1;9;0,802264021;24;77,52190193
562398;2;2;9;1230;1;1400;1;2;8;11;074-026;074-015;CAPI;1;9;0,802264021;24;77,52190193
562646;1;1;1;1000;5;1200;4;2;8;11;074-015;074-026;CAPI;1;5;0,722316877;24;110,7143651
562646;1;2;5;1200;1;1300;4;2;8;11;074-026;074-015;CAPI;1;5;0,722316877;24;110,7143651
562646;2;1;1;0600;1;1400;1;1;;4;074-015;074-015;CAPI;1;1;0;12;154,9981124
562646;2;2;1;1600;1;2000;1;1;;4;074-015;074-015;CAPI;1;1;0;12;154,9981124
563297;1;1;1;1200;10;1210;4;1;;5;074-024A;074-031;CAPI;1;10;3,057301473;11;40,01112429
563297;1;2;10;1900;1;1910;4;1;;5;074-031;074-024A;CAPI;1;10;3,057301473;11;40,01112429
563297;2;1;1;1200;10;1210;4;1;8;5;074-024A;074-031;CAPI;1;10;3,057301473;14;30,50443394
563297;2;2;10;1900;1;1910;4;1;8;5;074-031;074-024A;CAPI;1;10;3,057301473;14;30,50443394
563297;3;1;1;1800;8;1820;3;1;6;;074-024A;074-031;CAPI;1;8;3,057671364;4;35,97222871
563297;3;2;8;2300;1;2330;3;1;6;;074-031;074-024A;CAPI;1;8;3,057671364;4;35,97222871
563510;2;1;1;0800;7;0810;1;1;;5;074-033;074-028;CAPI;1;7;0,64242412;11;96,95488224
563510;2;4;7;1605;1;1615;1;1;;5;074-028;074-033;CAPI;1;7;0,64242412;11;96,95488224
563510;3;1;1;0800;4;0810;1;2;8;5;074-033;074-028;CAPI;1;4;0,64242412;14;84,09091153
563510;3;2;4;1605;1;1615;1;2;8;5;074-028;074-033;CAPI;1;4;0,64242412;14;84,09091153
563510;4;1;1;0800;4;0810;1;2;8;10;074-033;074-028;CAPI;1;4;0,64242412;14;127,1350708
563510;4;2;4;1605;1;1615;1;2;8;10;074-028;074-033;CAPI;1;4;0,64242412;14;127,1350708
563782;3;1;1;0730;2;0755;1;1;5;11;074-022;074-028;CAPI;1;2;0,718543934;24;57,02144618
563782;3;2;2;1430;1;1500;1;1;8;11;074-028;074-022;CAPI;1;2;0,718543934;24;57,02144618
563782;4;1;1;0745;4;0800;1;2;8;11;074-022;074-024B;CAPI;1;4;0,434020506;24;74,7711248
563782;4;2;4;1500;1;1530;1;2;8;11;074-024B;074-022;CAPI;1;4;0,434020506;24;74,7711248
564870;1;1;1;0800;6;0815;4;1;8;10;074-027;074-028;CAPI;1;6;0,499418777;24;80,64409391
564870;1;2;6;0915;1;0945;4;1;8;10;074-028;074-027;CAPI;1;6;0,499418777;24;80,64409391
564870;1;3;1;1200;5;1245;1;1;8;11;074-027;074-015;CAPI;1;5;0,504145617;24;80,64409391
564870;1;4;5;1245;1;1315;1;1;8;11;074-015;074-027;CAPI;1;5;0,504145617;24;80,64409391
564870;1;5;1;2100;1;2130;2;1;8;10;074-027;074-027;CAPI;1;1;0;24;80,64409391
564870;2;1;1;0800;7;0815;4;1;8;10;074-027;074-028;CAPI;1;7;0,499418777;24;57,60366701
564870;2;2;7;0900;1;0945;4;1;8;10;074-028;074-027;CAPI;1;7;0,499418777;24;57,60366701
564870;2;3;1;1200;9;1245;1;1;8;11;074-027;074-015;CAPI;1;9;0,504145617;24;57,60366701
564870;2;4;9;1245;1;1315;1;1;8;11;074-015;074-027;CAPI;1;9;0,504145617;24;57,60366701
564960;1;1;1;0800;2;0820;1;1;;1;074-026;074-019;CAPI;1;2;3,09155557;11;49,03521397
564960;1;2;2;1600;1;1620;1;1;;1;074-019;074-026;CAPI;1;2;3,09155557;11;49,03521397
564960;1;3;1;1700;6;1720;2;1;8;11;074-026;074-028;CAPI;1;6;0,937744582;24;49,03521397
564960;1;4;6;1800;1;1820;2;1;8;11;074-028;074-026;CAPI;1;6;0,937744582;24;49,03521397
564960;2;1;1;0630;2;0640;1;1;;1;074-026;074-025;CAPI;1;2;2,194860064;11;68,64841435
564960;2;2;2;1430;1;1445;1;1;;1;074-025;074-026;CAPI;1;2;2,194860064;11;68,64841435
564960;2;3;1;1700;8;1830;1;1;8;10;074-026;074-026;CAPI;1;8;0,361637013;24;68,64841435
564960;2;4;8;1830;1;2000;1;1;8;10;074-026;074-026;CAPI;1;8;0,361637013;24;68,64841435
564960;3;1;1;0850;4;0900;1;2;8;10;074-026;074-026;CAPI;1;4;0,280594366;24;52,32797241
564960;3;2;4;1400;1;1410;1;2;8;10;074-026;074-026;CAPI;1;4;0,280594366;24;52,32797241
564960;3;3;1;1700;8;1830;1;2;8;10;074-026;074-030;CAPI;1;8;0,169705901;24;52,32797241
564960;3;4;8;1830;1;2000;1;2;8;10;074-030;074-026;CAPI;1;8;0,169705901;24;52,32797241
564960;4;1;1;0850;4;0900;1;2;8;10;074-026;074-026;CAPI;1;4;0,280594366;24;52,32797241
564960;4;2;4;1400;1;1410;1;2;8;10;074-026;074-026;CAPI;1;4;0,280594366;24;52,32797241
564960;4;3;1;1700;8;1830;1;2;8;10;074-026;074-030;CAPI;1;8;0,169705901;24;52,32797241
564960;4;4;8;1830;1;2000;1;2;8;10;074-030;074-026;CAPI;1;8;0,169705901;24;52,32797241
565925;1;1;1;1015;10;1030;3;2;8;;074-033;074-015;CAPI;1;10;0,986827686;2;39,08462847
565925;1;2;10;1415;1;1430;3;2;8;;074-015;074-033;CAPI;1;10;0,986827686;2;39,08462847
565925;1;3;1;1800;9;1820;2;2;8;11;074-033;074-024B;CAPI;1;9;1,558884304;24;39,08462847
565925;1;4;9;2015;1;2030;2;2;8;5;074-024B;074-033;CAPI;1;9;1,558884304;14;39,08462847
566046;1;1;1;1200;9;1210;1;1;8;10;074-030;074-026;CAPI;1;9;0,373005848;24;82,45083823
566046;1;2;9;1400;1;1410;1;1;8;10;074-026;074-030;CAPI;1;9;0,373005848;24;82,45083823
566046;1;3;1;1900;9;2030;2;1;8;11;074-030;074-026;CAPI;1;9;0,716035772;24;82,45083823
566046;1;4;9;2030;1;2200;2;1;8;11;074-026;074-030;CAPI;1;9;0,716035772;24;82,45083823
566046;2;1;1;0600;2;0610;1;1;8;10;074-030;074-015;CAPI;1;2;0,763359757;24;161,489351
566046;2;2;2;2000;1;2010;1;1;8;10;074-015;074-030;CAPI;1;2;0,763359757;24;161,489351
566046;3;1;1;1600;2;1610;1;1;8;10;074-030;074-030;CAPI;1;2;0,162399544;24;115,3510239
566046;3;2;2;1900;1;1910;1;1;8;10;074-030;074-030;CAPI;1;2;0,162399544;24;115,3510239
566046;4;1;1;0800;4;0830;1;2;8;;074-030;074-024A;CAPI;1;4;2,694490715;4;123,0969482
566046;4;2;4;1430;1;1500;1;2;8;;074-024A;074-030;CAPI;1;4;2,694490715;4;123,0969482
566250;1;1;1;0830;2;0845;2;1;2;5;074-018;074-026;CAPI;1;2;2,346174164;17;114,8635858
566250;1;2;2;2124;10;2130;4;1;2;5;074-026;074-013;CAPI;1;10;1,178864101;17;114,8635858
566250;1;3;10;2315;1;2330;4;1;3;5;074-013;074-018;CAPI;1;10;2,593380196;17;114,8635858
566250;2;1;1;1100;5;1115;2;1;3;10;074-018;074-024A;CAPI;1;5;0,579964162;24;114,8635858
566250;2;2;5;1200;1;1215;3;1;3;10;074-024A;074-018;CAPI;1;5;0,579964162;24;114,8635858
566290;1;1;1;0900;4;0930;1;1;2;;074-018;074-014;CAPI;1;4;2,278360763;1;74,67439566
566290;1;2;4;1900;1;1930;1;1;4;;074-014;074-018;CAPI;1;4;2,278360763;1;74,67439566
566430;2;1;1;1000;5;1010;2;1;;1;074-027;074-006;CAPI;1;5;2,046440925;11;68,02384255
566430;2;2;5;1200;1;1215;2;1;;1;074-006;074-027;CAPI;1;5;2,046440925;11;68,02384255
566430;2;3;1;1830;9;1900;2;1;8;11;074-027;074-014;CAPI;1;9;0,88565691;24;68,02384255
566430;2;4;9;1900;1;1930;2;1;8;11;074-014;074-027;CAPI;1;9;0,88565691;24;68,02384255
566430;3;1;1;0800;4;0815;1;2;8;;074-027;074-014;CAPI;1;4;0,864746132;2;121,4231638
566430;3;2;4;1200;1;1215;1;2;8;;074-014;074-027;CAPI;1;4;0,864746132;2;121,4231638
566430;3;3;1;2030;9;2035;1;2;8;10;074-027;074-032;CAPI;1;9;0,375051325;24;121,4231638
566430;3;4;9;2150;1;2200;1;2;8;10;074-032;074-027;CAPI;1;9;0,375051325;24;121,4231638
566430;4;1;1;0825;4;0830;1;2;8;10;074-027;074-032;CAPI;1;4;0,223615808;24;94,05490256
566430;4;2;4;1430;1;1435;1;2;8;10;074-032;074-027;CAPI;1;4;0,223615808;24;94,05490256
566430;4;3;1;1550;4;1600;2;2;8;10;074-027;074-026;CAPI;1;4;0,297193963;24;94,05490256
566430;4;4;4;1700;1;1710;2;2;8;10;074-026;074-027;CAPI;1;4;0,297193963;24;94,05490256
566455;2;1;1;0850;7;0900;1;1;8;10;074-027;074-027;CAPI;1;7;0,288370727;24;57,60366701
566455;2;2;10;0900;1;0910;1;1;8;10;074-027;074-027;CAPI;1;10;0,288370727;24;57,60366701
566455;2;3;1;1150;10;1200;1;1;8;10;074-027;074-027;CAPI;1;10;0,288370727;24;57,60366701
566455;2;4;7;1205;1;1220;1;1;8;10;074-027;074-027;CAPI;1;7;0,288370727;24;57,60366701
566455;2;5;1;1450;7;1500;1;1;8;10;074-027;074-027;CAPI;1;7;0,288370727;24;57,60366701
566455;2;6;10;1500;1;1520;1;1;8;10;074-027;074-027;CAPI;1;10;0,288370727;24;57,60366701
566455;2;7;1;1650;10;1700;1;1;8;10;074-027;074-027;CAPI;1;10;0,288370727;24;57,60366701
566455;2;8;7;1700;1;1720;1;1;8;10;074-027;074-027;CAPI;1;7;0,288370727;24;57,60366701
566455;3;1;1;0850;4;0900;1;1;8;10;074-027;074-027;CAPI;1;4;0,28938794;24;79,64718083
566455;3;2;4;1200;1;1215;1;1;8;10;074-027;074-027;CAPI;1;4;0,28938794;24;79,64718083
566455;3;3;1;1450;4;1500;1;1;8;10;074-027;074-027;CAPI;1;4;0,28938794;24;79,64718083
566455;3;4;4;1700;1;1720;1;1;8;10;074-027;074-027;CAPI;1;4;0,28938794;24;79,64718083
567397;1;1;1;1000;1;1200;2;1;8;11;074-023;074-023;CAPI;1;1;0;24;71,87871422
567556;2;3;1;1730;5;1745;2;2;6;;074-023;074-026;CAPI;1;5;1,965102721;2;71,87871422
567556;2;4;5;2000;1;2015;2;2;6;;074-026;074-023;CAPI;1;5;1,965102721;2;71,87871422
567759;1;1;1;0830;7;0835;1;1;8;10;074-023;074-024B;CAPI;1;7;0,081668938;24;120,6736011
567759;1;2;7;0835;1;0840;1;1;8;10;074-024B;074-023;CAPI;1;7;0,081668938;24;120,6736011
567759;1;3;1;1355;7;1400;1;1;8;10;074-023;074-024B;CAPI;1;7;0,081668938;24;120,6736011
567759;1;4;7;1400;1;1405;1;1;8;10;074-024B;074-023;CAPI;1;7;0,081668938;24;120,6736011
567759;3;1;1;0830;4;0835;1;2;8;10;074-023;074-024B;CAPI;1;4;0,081668938;24;79,79466673
567759;3;2;4;1400;1;1405;1;2;8;10;074-024B;074-023;CAPI;1;4;0,081668938;24;79,79466673
